,timestamp_utc,settlement_date,settlement_period,price
0,2024-05-04T22:00:00Z,2024-05-04,47,76.12
1,2024-05-04T22:30:00Z,2024-05-04,48,76.12
2,2024-05-04T23:00:00Z,2024-05-05,1,73.57
3,2024-05-04T23:30:00Z,2024-05-05,2,73.57
4,2024-05-05T00:00:00Z,2024-05-05,3,73.11
5,2024-05-05T00:30:00Z,2024-05-05,4,73.11
6,2024-05-05T01:00:00Z,2024-05-05,5,69.21
7,2024-05-05T01:30:00Z,2024-05-05,6,69.21
8,2024-05-05T02:00:00Z,2024-05-05,7,66.02
9,2024-05-05T02:30:00Z,2024-05-05,8,66.02
10,2024-05-05T03:00:00Z,2024-05-05,9,66.14
11,2024-05-05T03:30:00Z,2024-05-05,10,66.14
12,2024-05-05T04:00:00Z,2024-05-05,11,65.98
13,2024-05-05T04:30:00Z,2024-05-05,12,65.98
14,2024-05-05T05:00:00Z,2024-05-05,13,68.78
15,2024-05-05T05:30:00Z,2024-05-05,14,68.78
16,2024-05-05T06:00:00Z,2024-05-05,15,75.14
17,2024-05-05T06:30:00Z,2024-05-05,16,75.14
18,2024-05-05T07:00:00Z,2024-05-05,17,83.72
19,2024-05-05T07:30:00Z,2024-05-05,18,83.72
20,2024-05-05T08:00:00Z,2024-05-05,19,78.13
21,2024-05-05T08:30:00Z,2024-05-05,20,78.13
22,2024-05-05T09:00:00Z,2024-05-05,21,75.88
23,2024-05-05T09:30:00Z,2024-05-05,22,75.88
24,2024-05-05T10:00:00Z,2024-05-05,23,78.38
25,2024-05-05T10:30:00Z,2024-05-05,24,78.38
26,2024-05-05T11:00:00Z,2024-05-05,25,72.74
27,2024-05-05T11:30:00Z,2024-05-05,26,72.74
28,2024-05-05T12:00:00Z,2024-05-05,27,70.8
29,2024-05-05T12:30:00Z,2024-05-05,28,70.8
30,2024-05-05T13:00:00Z,2024-05-05,29,73.77
31,2024-05-05T13:30:00Z,2024-05-05,30,73.77
32,2024-05-05T14:00:00Z,2024-05-05,31,72.41
33,2024-05-05T14:30:00Z,2024-05-05,32,72.41
34,2024-05-05T15:00:00Z,2024-05-05,33,79.0
35,2024-05-05T15:30:00Z,2024-05-05,34,79.0
36,2024-05-05T16:00:00Z,2024-05-05,35,87.01
37,2024-05-05T16:30:00Z,2024-05-05,36,87.01
38,2024-05-05T17:00:00Z,2024-05-05,37,97.37
39,2024-05-05T17:30:00Z,2024-05-05,38,97.37
40,2024-05-05T18:00:00Z,2024-05-05,39,93.35
41,2024-05-05T18:30:00Z,2024-05-05,40,93.35
42,2024-05-05T19:00:00Z,2024-05-05,41,87.07
43,2024-05-05T19:30:00Z,2024-05-05,42,87.07
44,2024-05-05T20:00:00Z,2024-05-05,43,77.85
45,2024-05-05T20:30:00Z,2024-05-05,44,77.85
46,2024-05-05T21:00:00Z,2024-05-05,45,73.54
47,2024-05-05T21:30:00Z,2024-05-05,46,73.54
